date_heure_debut,prorata_mode,picasso_connection,upward_afrr_marginal_price,downward_afrr_marginal_price,pdemand,afrr_for_france,afrr_in_france
2026-06-04T09:24:16,false,true,23.44,23.44,1134.1759,-40.051,-127.3865
2026-06-04T09:24:12,false,true,23.44,23.44,1175.2266,-40.5222,-130.1708
2026-06-04T09:24:08,false,true,23.44,23.44,1154.6843,-38.5795,-132.9263
2026-06-04T09:24:04,false,true,23.44,23.44,1058.6006,-36.7098,-135.6487
2026-06-04T09:24:00,false,true,23.44,23.44,1026.2799,-35.1099,-138.3336
2026-06-04T09:23:56,false,true,Invalid,71.09,947.1968,-32.9216,-140.9753
2026-06-04T09:23:52,false,true,Invalid,71.09,871.0372,-30.6687,-143.5679
2026-06-04T09:23:48,false,true,23.44,23.44,836.3252,-25.8919,-146.1043
2026-06-04T09:23:44,false,true,23.44,23.44,813.545,-23.3359,-148.5764
2026-06-04T09:23:40,false,true,23.44,23.44,871.1874,-24.8915,-150.9752
2026-06-04T09:23:36,false,true,23.44,23.44,915.2052,-22.2477,-153.2901
2026-06-04T09:23:32,false,true,23.44,23.44,951.1014,-19.423,-155.5091
2026-06-04T09:23:28,false,true,Invalid,71.09,920.05,-16.4706,-157.6187
2026-06-04T09:23:24,false,true,Invalid,71.09,862.1277,-13.3926,-159.6032
2026-06-04T09:23:20,false,true,Invalid,71.09,825.3595,-10.2033,-161.4448
2026-06-04T09:23:16,false,true,Invalid,71.09,784.1291,-5.9927,-163.123
2026-06-04T09:23:12,false,true,Invalid,71.09,779.1024,-3.1055,-164.6146
2026-06-04T09:23:08,false,true,Invalid,71.09,710.3911,-4.2383,-166.0034
2026-06-04T09:23:04,false,true,Invalid,71.09,674.7626,-5.6065,-167.4185
2026-06-04T09:23:00,false,true,Invalid,71.09,634.8315,-53.5219,-168.9832
2026-06-04T09:22:56,false,true,Invalid,71.09,671.5209,-49.7122,-170.4906
2026-06-04T09:22:52,false,true,Invalid,71.09,736.7554,-45.8543,-171.7871
2026-06-04T09:22:48,false,true,Invalid,71.09,790.298,-41.1615,-172.8424
2026-06-04T09:22:44,false,true,Invalid,71.09,852.0386,-37.0814,-173.6223
2026-06-04T09:22:40,false,true,Invalid,71.09,835.5284,-33.2676,-174.3519
2026-06-04T09:22:36,false,true,Invalid,71.09,801.0522,-28.9791,-175.0237
2026-06-04T09:22:32,false,true,Invalid,71.09,773.5787,-24.2128,-175.6298
2026-06-04T09:22:28,false,true,Invalid,71.09,798.3176,-19.9645,-176.1607
2026-06-04T09:22:24,false,true,23.44,23.44,817.0251,-15.4448,-176.6057
2026-06-04T09:22:20,false,true,23.44,23.44,865.7537,-10.7647,-176.9524
2026-06-04T09:22:16,false,true,23.44,23.44,891.3191,-5.9033,-177.187
2026-06-04T09:22:12,false,true,23.44,23.44,912.3333,-0.9013,-177.2934
2026-06-04T09:22:08,false,true,23.44,23.44,889.5881,3.7639,-177.2533
2026-06-04T09:22:04,false,true,23.44,23.44,876.6121,9.0568,-177.0458
2026-06-04T09:22:00,false,true,23.44,23.44,900.6185,14.5246,-176.6471
2026-06-04T09:21:56,false,true,23.44,23.44,900.4152,21.6411,-176.0299
2026-06-04T09:21:52,false,true,23.44,23.44,863.2339,27.6167,-175.163
2026-06-04T09:21:48,false,true,Invalid,71.09,875.4708,33.5795,-174.0108
2026-06-04T09:21:44,false,true,Invalid,71.09,796.9286,39.5394,-172.856
2026-06-04T09:21:40,false,true,23.44,23.44,745.7435,45.4754,-171.698
2026-06-04T09:21:36,false,true,Invalid,71.08,769.4014,50.292,-170.5366
2026-06-04T09:21:32,false,true,Invalid,71.08,850.131,56.3121,-169.3711
2026-06-04T09:21:28,false,true,Invalid,71.09,822.0707,63.5691,-168.201
2026-06-04T09:21:24,false,true,Invalid,71.09,770.1671,69.4511,-167.0258
2026-06-04T09:21:20,false,true,Invalid,71.09,731.6533,75.1908,-165.8445
2026-06-04T09:21:16,false,true,Invalid,71.08,701.5935,81.5349,-164.6564
2026-06-04T09:21:12,false,true,Invalid,71.08,619.2317,87.882,-163.4604
2026-06-04T09:21:08,false,true,Invalid,71.08,624.5374,92.5237,-162.2556
2026-06-04T09:21:04,false,true,Invalid,71.08,615.9381,98.4237,-161.0405
2026-06-04T09:21:00,false,true,Invalid,71.08,664.1227,104.4038,-159.8138
2026-06-04T09:20:56,false,true,Invalid,71.08,699.8022,111.7039,-158.5738
2026-06-04T09:20:52,false,true,Invalid,71.09,746.4463,117.7469,-157.3186
2026-06-04T09:20:48,false,true,Invalid,71.08,703.8271,114.3347,-156.046
2026-06-04T09:20:44,false,true,Invalid,71.08,640.5693,110.9241,-154.7534
2026-06-04T09:20:40,false,true,Invalid,71.08,560.0731,107.5128,-153.4383
2026-06-04T09:20:36,false,true,Invalid,71.08,583.5629,111.2021,-152.0971
2026-06-04T09:20:32,false,true,Invalid,71.08,607.6113,117.3532,-150.7263
2026-06-04T09:20:28,false,true,Invalid,71.08,655.4918,123.4402,-149.3217
2026-06-04T09:20:24,false,true,Invalid,71.08,670.7762,126.7709,-147.8784
2026-06-04T09:20:20,false,true,Invalid,71.08,609.4933,132.5421,-146.3908
2026-06-04T09:20:16,false,true,Invalid,71.08,607.2494,137.9311,-144.8527
2026-06-04T09:20:12,false,true,Invalid,71.08,576.7978,138.1887,-143.2569
2026-06-04T09:20:08,false,true,Invalid,71.08,559.3682,136.0099,-141.5952
2026-06-04T09:20:04,false,true,Invalid,71.08,516.9955,135.7993,-139.858
2026-06-04T09:20:00,false,true,Invalid,71.08,467.4012,134.1175,-138.0347
2026-06-04T09:19:56,false,true,Invalid,71.08,468.8553,134.1925,-136.1131
2026-06-04T09:19:52,false,true,Invalid,71.08,542.9524,131.3535,-134.0789
2026-06-04T09:19:48,false,true,Invalid,71.08,555.2384,130.8882,-131.9164
2026-06-04T09:19:44,false,true,Invalid,71.08,550.3066,130.8882,-129.607
2026-06-04T09:19:40,false,true,Invalid,71.08,537.6575,128.7238,-127.1958
2026-06-04T09:19:36,false,true,Invalid,15.0,517.7649,126.118,-124.8668
2026-06-04T09:19:32,false,true,Invalid,71.08,501.7361,123.42,-122.6315
2026-06-04T09:19:28,false,true,Invalid,7.98,510.2047,120.234,-120.5034
2026-06-04T09:19:24,false,true,Invalid,10.0,483.815,117.2618,-118.4978
2026-06-04T09:19:20,false,true,Invalid,71.08,412.7003,114.5393,-116.6321
2026-06-04T09:19:16,false,true,Invalid,71.09,412.8916,110.7041,-114.9263
2026-06-04T09:19:12,false,true,Invalid,71.09,474.8259,107.7161,-113.4032
2026-06-04T09:19:08,false,true,Invalid,71.09,509.7382,105.9425,-111.933
2026-06-04T09:19:04,false,true,Invalid,71.09,509.2209,101.864,-110.5175
2026-06-04T09:19:00,false,true,Invalid,71.09,543.2515,100.4045,-109.1644
2026-06-04T09:18:56,false,true,Invalid,71.09,531.5862,96.7694,-107.8827
2026-06-04T09:18:52,false,true,Invalid,71.09,574.7466,98.0271,-106.6825
2026-06-04T09:18:48,false,true,Invalid,71.09,702.1561,100.8968,-105.5755
2026-06-04T09:18:44,false,true,Invalid,71.09,734.6139,95.8978,-104.5749
2026-06-04T09:18:40,false,true,Invalid,71.09,706.7629,94.2721,-103.696
2026-06-04T09:18:36,false,true,Invalid,71.09,692.8387,93.0104,-102.956
2026-06-04T09:18:32,false,true,Invalid,71.09,725.3039,94.0834,-102.3748
2026-06-04T09:18:28,false,true,Invalid,71.09,745.1989,87.345,-101.9751
2026-06-04T09:18:24,false,true,Invalid,71.09,714.708,83.4265,-101.7827
2026-06-04T09:18:20,false,true,Invalid,71.09,655.3818,78.0035,-101.8272
2026-06-04T09:18:16,false,true,Invalid,71.09,577.2458,74.138,-102.1424
2026-06-04T09:18:12,false,true,Invalid,71.09,573.6077,69.0046,-102.7669
2026-06-04T09:18:08,false,true,Invalid,71.09,568.6979,63.4016,-103.7448
2026-06-04T09:18:04,false,true,Invalid,71.09,582.8381,52.9392,-105.1265
2026-06-04T09:18:00,false,true,Invalid,71.09,639.3262,49.2567,-106.9697
2026-06-04T09:17:56,false,true,Invalid,71.09,666.5023,37.7294,-109.3
2026-06-04T09:17:52,false,true,Invalid,11.86,628.5121,31.1111,-112.2011
2026-06-04T09:17:48,false,true,Invalid,11.86,586.3242,27.865,-115.09
2026-06-04T09:17:44,false,true,Invalid,15.0,580.9333,21.9021,-117.9649
2026-06-04T09:17:40,false,true,Invalid,28.0,611.186,10.692,-120.8239
2026-06-04T09:17:36,false,true,Invalid,71.09,645.4119,4.862,-123.6647
2026-06-04T09:17:32,false,true,Invalid,26.48,654.1744,-1.2157,-126.4848
2026-06-04T09:17:28,false,true,Invalid,71.09,642.4481,-4.3794,-129.281
2026-06-04T09:17:24,false,true,Invalid,71.09,610.5388,-13.9289,-132.0501
2026-06-04T09:17:20,false,true,Invalid,71.09,627.5941,-49.0695,-134.7881
2026-06-04T09:17:16,false,true,Invalid,72.33,636.8004,-46.644,-137.4907
2026-06-04T09:17:12,false,true,Invalid,72.33,634.2759,-47.1053,-140.1528
2026-06-04T09:17:08,false,true,Invalid,100.08,648.5103,-45.1965,-142.7686
2026-06-04T09:17:04,false,true,Invalid,100.08,696.438,-46.2598,-145.3314
2026-06-04T09:17:00,false,true,Invalid,100.08,736.1129,-44.6013,-147.8338
2026-06-04T09:16:56,false,true,Invalid,100.08,764.707,-45.8765,-150.2672
2026-06-04T09:16:52,false,true,Invalid,115.0,783.041,-44.8953,-152.6216
2026-06-04T09:16:48,false,true,Invalid,115.0,847.6182,-44.5797,-154.8859
2026-06-04T09:16:44,false,true,Invalid,112.0,889.4175,-44.7304,-157.0471
2026-06-04T09:16:40,false,true,Invalid,112.0,885.7828,-45.7431,-159.0906
2026-06-04T09:16:36,false,true,Invalid,112.0,849.0527,-47.2713,-160.9996
2026-06-04T09:16:32,false,true,Invalid,100.08,801.6756,-49.671,-162.7548
2026-06-04T09:16:28,false,true,Invalid,100.08,834.5984,-44.0609,-164.3344
2026-06-04T09:16:24,false,true,23.44,23.44,799.0198,-42.7139,-165.7133
2026-06-04T09:16:20,false,true,Invalid,71.09,782.0708,-164.8997,-166.8629
2026-06-04T09:16:16,false,true,Invalid,114.99,776.6719,-166.3476,-167.7505
2026-06-04T09:16:12,false,true,Invalid,114.99,698.9619,-165.9178,-168.3387
2026-06-04T09:16:08,false,true,Invalid,114.99,679.9572,-165.6428,-168.5848
2026-06-04T09:16:04,false,true,Invalid,114.99,656.3087,-165.6612,-168.44
2026-06-04T09:16:00,false,true,45.39,45.39,660.7473,-163.9147,-168.1129
2026-06-04T09:15:56,false,true,45.39,45.39,657.8682,-164.0445,-167.5775
2026-06-04T09:15:52,false,true,45.39,45.39,600.3502,-160.9679,-166.804
2026-06-04T09:15:48,false,true,45.39,45.39,591.0535,-161.0411,-165.7587
2026-06-04T09:15:44,false,true,45.39,45.39,649.9513,-158.9736,-164.4025
2026-06-04T09:15:40,false,true,45.39,45.39,722.2003,-156.7054,-162.6913
2026-06-04T09:15:36,false,true,45.39,45.39,767.4614,-154.2377,-160.6083
2026-06-04T09:15:32,false,true,45.39,45.39,771.7252,-148.4451,-158.3309
2026-06-04T09:15:28,false,true,45.39,45.39,733.3117,-145.1547,-155.8314
2026-06-04T09:15:24,false,true,45.39,45.39,807.5465,-141.5268,-153.078
2026-06-04T09:15:20,false,true,45.39,45.39,785.6822,-137.7885,-150.0347
2026-06-04T09:15:16,false,true,45.39,45.39,738.5388,-137.8776,-146.6599
2026-06-04T09:15:12,false,true,45.39,45.39,687.4014,-133.7118,-142.9065
2026-06-04T09:15:08,false,true,45.39,45.39,647.1819,-129.4549,-139.0438
2026-06-04T09:15:04,false,true,45.39,45.39,542.0881,-125.3291,-135.056
2026-06-04T09:15:00,false,true,45.39,45.39,568.0294,-121.1303,-131.0035
2026-06-04T09:14:56,false,true,45.39,45.39,552.5293,-112.4521,-126.8769
2026-06-04T09:14:52,false,true,45.39,45.39,555.1923,-112.3398,-122.6657
2026-06-04T09:14:48,false,true,45.39,45.39,586.2398,-107.4018,-118.3579
2026-06-04T09:14:44,false,true,45.39,45.39,572.2746,-97.6971,-113.9395
2026-06-04T09:14:40,false,true,45.39,45.39,570.0235,-92.5812,-109.3949
2026-06-04T09:14:36,false,true,45.39,45.39,609.4622,-87.1909,-104.7061
2026-06-04T09:14:32,false,true,45.39,45.39,689.7839,-81.7692,-99.8525
2026-06-04T09:14:28,false,true,45.39,45.39,719.1569,-76.2333,-94.8105
2026-06-04T09:14:24,false,true,45.39,45.39,707.7582,-70.3096,-89.5534
2026-06-04T09:14:20,false,true,45.39,45.39,712.8539,-59.4585,-84.2216
2026-06-04T09:14:16,false,true,45.39,45.39,734.2125,-57.0742,-78.8348
2026-06-04T09:14:12,false,true,45.39,45.39,724.4378,-34.647,-73.3853
2026-06-04T09:14:08,false,true,45.39,45.39,749.3217,-32.0564,-67.8641
2026-06-04T09:14:04,false,true,45.39,45.39,772.6437,-8.7174,-62.2609
2026-06-04T09:14:00,false,true,45.39,45.39,743.4009,-6.1451,-56.564
2026-06-04T09:13:56,false,true,45.39,45.39,698.6815,18.3074,-50.7602
2026-06-04T09:13:52,false,true,45.39,45.39,663.9147,31.0026,-44.8341
2026-06-04T09:13:48,false,true,Invalid,71.09,640.825,33.4251,-38.7683
2026-06-04T09:13:44,false,true,45.39,45.39,662.6699,60.2646,-32.5429
2026-06-04T09:13:40,false,true,Invalid,71.08,689.5126,63.0206,-26.1351
2026-06-04T09:13:36,false,true,45.39,45.39,732.5749,91.4017,-19.5189
2026-06-04T09:13:32,false,true,Invalid,71.09,782.1099,102.0122,-12.6645
2026-06-04T09:13:28,false,true,Invalid,71.09,773.8187,105.4385,-5.5381
2026-06-04T09:13:24,false,true,Invalid,71.09,724.0334,123.1585,1.6083
2026-06-04T09:13:20,false,true,Invalid,71.09,650.8167,120.939,8.766
2026-06-04T09:13:16,false,true,Invalid,71.09,627.7906,118.614,15.9253
2026-06-04T09:13:12,false,true,Invalid,71.09,631.7838,120.1658,23.0864
2026-06-04T09:13:08,false,true,Invalid,71.09,690.7658,120.9244,30.2495
2026-06-04T09:13:04,false,true,Invalid,71.09,742.4149,131.0755,37.415
2026-06-04T09:13:00,false,true,Invalid,71.09,786.6823,141.3486,44.5832
2026-06-04T09:12:56,false,true,23.44,23.44,806.0627,155.7801,51.7545
2026-06-04T09:12:52,false,true,Invalid,71.08,728.7308,158.9904,58.9293
2026-06-04T09:12:48,false,true,Invalid,71.09,700.8333,176.5569,66.108
2026-06-04T09:12:44,false,true,Invalid,71.09,658.782,180.345,73.2914
2026-06-04T09:12:40,false,true,Invalid,71.09,657.7943,198.0085,80.48
2026-06-04T09:12:36,false,true,Invalid,71.08,654.9188,209.2702,87.6746
2026-06-04T09:12:32,false,true,Invalid,71.09,662.8876,207.5376,94.876
2026-06-04T09:12:28,false,true,Invalid,71.09,677.248,207.5376,102.0852
2026-06-04T09:12:24,false,true,Invalid,71.09,738.7505,215.4204,109.3034
2026-06-04T09:12:20,false,true,Invalid,71.09,712.4531,210.7668,116.5317
2026-06-04T09:12:16,false,true,Invalid,71.09,768.085,229.5529,123.7717
2026-06-04T09:12:12,false,true,Invalid,71.09,805.5614,233.4476,131.025
2026-06-04T09:12:08,false,true,Invalid,71.09,772.3206,244.6671,138.2935
2026-06-04T09:12:04,false,true,Invalid,71.09,789.7916,256.5079,145.5794
2026-06-04T09:12:00,false,true,Invalid,71.09,781.8214,263.168,152.8851
2026-06-04T09:11:56,false,true,Invalid,71.09,765.3944,282.4801,160.2136
2026-06-04T09:11:52,false,true,Invalid,71.09,777.543,294.4392,167.5679
2026-06-04T09:11:48,false,true,Invalid,71.09,802.3116,305.8184,174.9519
2026-06-04T09:11:44,false,true,Invalid,71.09,802.2571,317.8206,182.3698
2026-06-04T09:11:40,false,true,Invalid,71.09,790.6443,329.8844,189.8263
2026-06-04T09:11:36,false,true,Invalid,71.09,768.9938,342.0342,197.327
2026-06-04T09:11:32,false,true,23.44,23.44,786.8068,354.3167,204.8782
2026-06-04T09:11:28,false,true,Invalid,71.09,810.75,356.7351,212.4871
2026-06-04T09:11:24,false,true,Invalid,71.09,812.7083,368.8024,220.1619
2026-06-04T09:11:20,false,true,Invalid,71.09,738.2753,369.4945,227.9121
2026-06-04T09:11:16,false,true,Invalid,71.09,674.7156,369.6401,235.7483
2026-06-04T09:11:12,false,true,Invalid,71.09,670.3508,389.0025,243.6829
2026-06-04T09:11:08,false,true,Invalid,71.09,747.135,393.7379,251.7169
2026-06-04T09:11:04,false,true,23.44,23.44,793.5703,409.094,259.8103
2026-06-04T09:11:00,false,true,23.44,23.44,867.6716,439.3701,267.8904
2026-06-04T09:10:56,false,true,23.44,23.44,908.4216,451.7358,275.9332
2026-06-04T09:10:52,false,true,23.44,23.44,956.0414,456.3161,283.9335
2026-06-04T09:10:48,false,true,23.44,23.44,1003.0156,476.7287,291.8851
2026-06-04T09:10:44,false,true,23.44,23.44,950.6796,494.7261,299.7811
2026-06-04T09:10:40,false,true,23.44,23.44,886.3868,512.8466,307.6136
2026-06-04T09:10:36,false,true,23.44,23.44,893.9352,531.612,315.3735
2026-06-04T09:10:32,false,true,23.44,23.44,879.6516,543.3627,323.0505
2026-06-04T09:10:28,false,true,23.44,23.44,872.4709,554.9314,330.6328
2026-06-04T09:10:24,false,true,23.44,23.44,872.6674,564.48,338.1068
2026-06-04T09:10:20,false,true,23.44,23.44,840.7242,574.9132,345.457
2026-06-04T09:10:16,false,true,23.44,23.44,732.1688,584.2883,352.6659
2026-06-04T09:10:12,false,true,23.44,23.44,678.2761,593.6498,359.7133
2026-06-04T09:10:08,false,true,23.44,23.44,700.9982,583.4165,366.576
2026-06-04T09:10:04,false,true,23.44,23.44,624.8278,594.1996,373.228
2026-06-04T09:10:00,false,true,35.82,35.82,634.5775,586.8524,379.7339
2026-06-04T09:09:56,false,true,35.82,35.82,646.5518,597.2576,386.1414
2026-06-04T09:09:52,false,true,35.82,35.82,717.208,607.1465,392.5212
2026-06-04T09:09:48,false,true,36.0,36.0,738.1776,609.9121,398.8698
2026-06-04T09:09:44,false,true,36.0,36.0,772.0398,624.7971,405.1824
2026-06-04T09:09:40,false,true,35.82,35.82,825.3979,632.329,411.454
2026-06-04T09:09:36,false,true,63.02,63.02,810.925,634.1887,417.6788
2026-06-04T09:09:32,false,true,44.0,44.0,745.0442,639.6121,423.7611
2026-06-04T09:09:28,false,true,35.82,35.82,729.4135,640.9369,429.6317
2026-06-04T09:09:24,false,true,35.82,35.82,680.3188,653.2911,435.2534
2026-06-04T09:09:20,false,true,50.0,50.0,679.49,653.3251,440.7619
2026-06-04T09:09:16,false,true,40.0,40.0,673.4147,662.3509,446.1715
2026-06-04T09:09:12,false,true,40.0,40.0,728.2094,674.5503,451.4681
2026-06-04T09:09:08,false,true,44.0,44.0,704.202,664.48,456.6355
2026-06-04T09:09:04,false,true,44.0,44.0,645.0559,664.1431,461.6555
2026-06-04T09:09:00,false,true,44.0,44.0,650.3588,657.0684,466.5068
2026-06-04T09:08:56,false,true,Invalid,95.85,682.3151,650.9191,471.1654
2026-06-04T09:08:52,false,true,43.51,43.51,682.0603,640.8365,475.5621
2026-06-04T09:08:48,false,true,50.05,50.05,717.3274,649.1711,479.6595
2026-06-04T09:08:44,false,true,63.02,63.02,781.7002,653.8477,483.4148
2026-06-04T09:08:40,false,true,63.02,63.02,766.0953,647.6686,486.7793
2026-06-04T09:08:36,false,true,Invalid,95.85,731.2455,637.6796,489.6972
2026-06-04T09:08:32,false,true,35.82,35.82,679.8901,626.899,492.1049
2026-06-04T09:08:28,false,true,35.82,35.82,650.489,618.5703,493.9296
2026-06-04T09:08:24,false,true,Invalid,95.85,679.8759,609.6915,495.4984
2026-06-04T09:08:20,false,true,35.82,35.82,693.3396,604.4252,496.8458
2026-06-04T09:08:16,false,true,35.82,35.82,712.314,608.5078,497.9405
2026-06-04T09:08:12,false,true,35.82,35.82,850.8752,604.197,498.7462
2026-06-04T09:08:08,false,true,35.82,35.82,891.9951,608.3621,499.2219
2026-06-04T09:08:04,false,true,35.82,35.82,956.3521,612.5457,499.3204
2026-06-04T09:08:00,false,true,35.82,35.82,949.3054,615.7616,498.988
2026-06-04T09:07:56,false,true,35.82,35.82,905.0317,615.5171,498.4865
2026-06-04T09:07:52,false,true,35.82,35.82,905.6814,611.9119,497.7916
2026-06-04T09:07:48,false,true,57.0,57.0,899.9297,610.3953,496.876
2026-06-04T09:07:44,false,true,58.14,58.14,886.4123,595.8,495.7081
2026-06-04T09:07:40,false,true,58.14,58.14,778.4625,585.1174,494.2518
2026-06-04T09:07:36,false,true,44.0,44.0,719.4131,573.128,492.4662
2026-06-04T09:07:32,false,true,35.82,35.82,690.5409,560.8691,490.3041
2026-06-04T09:07:28,false,true,35.82,35.82,727.8623,547.5159,487.712
2026-06-04T09:07:24,false,true,35.82,35.82,702.4801,533.194,484.6284
2026-06-04T09:07:20,false,true,35.82,35.82,615.7974,518.6299,481.0173
2026-06-04T09:07:16,false,true,35.82,35.82,617.7915,504.6018,477.2393
2026-06-04T09:07:12,false,true,35.82,35.82,647.2736,491.5451,473.1652
2026-06-04T09:07:08,false,true,35.82,35.82,718.2118,487.3808,468.799
2026-06-04T09:07:04,false,true,-0.65,Invalid,778.998,477.2787,464.1294
2026-06-04T09:07:00,false,true,0.01,Invalid,863.392,463.1825,459.197
2026-06-04T09:06:56,false,true,0.01,Invalid,895.9636,456.9667,453.964
2026-06-04T09:06:52,false,true,3.2,Invalid,889.007,443.6962,448.3878
2026-06-04T09:06:48,false,true,5.0,Invalid,856.129,444.0567,442.4193
2026-06-04T09:06:44,false,true,11.24,Invalid,846.0851,429.6527,436.0026
2026-06-04T09:06:40,false,true,30.1,Invalid,905.8347,423.1958,429.0737
2026-06-04T09:06:36,false,true,30.1,Invalid,967.2745,418.9679,421.8161
2026-06-04T09:06:32,false,true,30.1,Invalid,1010.7123,418.5529,414.3607
2026-06-04T09:06:28,false,true,36.3,Invalid,1005.0508,399.6779,407.0629
2026-06-04T09:06:24,false,true,28.25,Invalid,943.4158,393.4456,399.8505
2026-06-04T09:06:20,false,true,30.1,Invalid,847.7661,385.8308,392.4845
2026-06-04T09:06:16,false,true,36.3,Invalid,788.8087,377.8913,384.901
2026-06-04T09:06:12,false,true,36.3,Invalid,768.251,368.6889,376.9762
2026-06-04T09:06:08,false,true,30.1,Invalid,777.7118,360.2572,368.7866
2026-06-04T09:06:04,false,true,30.1,Invalid,713.688,351.1526,360.1998
2026-06-04T09:06:00,false,true,30.1,Invalid,619.2574,343.5931,351.3535
2026-06-04T09:05:56,false,true,50.0,Invalid,610.2548,336.2509,342.6378
2026-06-04T09:05:52,false,true,50.0,Invalid,676.2633,336.341,334.071
2026-06-04T09:05:48,false,true,71.08,Invalid,761.0662,314.4757,325.6745
2026-06-04T09:05:44,false,true,73.1,Invalid,816.9138,310.8033,317.4745
2026-06-04T09:05:40,false,true,80.0,Invalid,850.6517,299.7112,309.499
2026-06-04T09:05:36,false,true,90.0,Invalid,876.8766,281.4289,301.78
2026-06-04T09:05:32,false,true,80.0,Invalid,934.9902,270.2615,294.3541
2026-06-04T09:05:28,false,true,80.0,Invalid,925.527,266.1221,287.2632
2026-06-04T09:05:24,false,true,90.0,Invalid,915.384,247.9951,280.1459
2026-06-04T09:05:20,false,true,73.1,Invalid,952.0533,236.6662,273.064
2026-06-04T09:05:16,false,true,71.09,Invalid,966.2601,220.892,266.0331
2026-06-04T09:05:12,false,true,71.09,Invalid,947.6026,209.4462,259.0607
2026-06-04T09:05:08,false,true,71.08,Invalid,857.8203,194.689,252.113
2026-06-04T09:05:04,false,true,51.5,Invalid,785.2039,183.6623,245.1938
